0, 2935, 2671.12, 2383
1, 2838, 2534.18, 2283
2, 2788, 2445.06, 2283
3, 2544, 2392.25, 2259
4, 2597, 2359.32, 2120
5, 2543, 2308.84, 2120
6, 2509, 2252.44, 2075
7, 2370, 2194.98, 1989
8, 2352, 2134.9, 1989
9, 2289, 2105.58, 1967
10, 2241, 2061.11, 1933
11, 2171, 2006.52, 1933
12, 2018, 1970.03, 1907
13, 2012, 1942.6, 1821
14, 2046, 1915.57, 1820
15, 2025, 1881.24, 1772
16, 1969, 1846.39, 1772
17, 1887, 1809.28, 1754
18, 1820, 1775.63, 1754
19, 1900, 1766.85, 1754
20, 1772, 1755.45, 1754
21, 1754, 1754, 1754
22, 1754, 1754, 1754
23, 1754, 1754, 1754
24, 1754, 1754, 1754
25, 1754, 1754, 1754
26, 1754, 1754, 1754
27, 1754, 1754, 1754
28, 1754, 1754, 1754
29, 1754, 1754, 1754
30, 1754, 1754, 1754
31, 1754, 1754, 1754
32, 1754, 1754, 1754
33, 1754, 1754, 1754
34, 1754, 1754, 1754
35, 1754, 1754, 1754
36, 1754, 1754, 1754
37, 1754, 1754, 1754
38, 1754, 1754, 1754
39, 1754, 1754, 1754
40, 1754, 1754, 1754
41, 1754, 1754, 1754
42, 1754, 1754, 1754
43, 1754, 1754, 1754
44, 1754, 1754, 1754
45, 1754, 1754, 1754
46, 1754, 1754, 1754
47, 1754, 1754, 1754
48, 1754, 1754, 1754
49, 1754, 1754, 1754
50, 1754, 1754, 1754
51, 1754, 1754, 1754
52, 1754, 1754, 1754
53, 1754, 1754, 1754
54, 1754, 1754, 1754
55, 1754, 1754, 1754
56, 1754, 1754, 1754
57, 1754, 1754, 1754
58, 1754, 1754, 1754
59, 1754, 1754, 1754
60, 1754, 1754, 1754
61, 1754, 1754, 1754
62, 1754, 1754, 1754
63, 1754, 1754, 1754
64, 1754, 1754, 1754
65, 1754, 1754, 1754
66, 1754, 1754, 1754
67, 1754, 1754, 1754
68, 1754, 1754, 1754
69, 1754, 1754, 1754
70, 1754, 1754, 1754
71, 1754, 1754, 1754
72, 1754, 1754, 1754
73, 1754, 1754, 1754
74, 1754, 1754, 1754
75, 1754, 1754, 1754
76, 1754, 1754, 1754
77, 1754, 1754, 1754
78, 1754, 1754, 1754
79, 1754, 1754, 1754
80, 1754, 1754, 1754
81, 1754, 1754, 1754
82, 1754, 1754, 1754
83, 1754, 1754, 1754
84, 1754, 1754, 1754
85, 1754, 1754, 1754
86, 1754, 1754, 1754
87, 1754, 1754, 1754
88, 1754, 1754, 1754
89, 1754, 1754, 1754
90, 1754, 1754, 1754
91, 1754, 1754, 1754
92, 1754, 1754, 1754
93, 1754, 1754, 1754
94, 1754, 1754, 1754
95, 1754, 1754, 1754
96, 1754, 1754, 1754
97, 1754, 1754, 1754
98, 1754, 1754, 1754
99, 1754, 1754, 1754
