0, 2512, 2174.77, 1876
1, 2314, 2042.67, 1876
2, 2216, 1977.62, 1797
3, 2214, 1925.95, 1797
4, 1998, 1861.68, 1774
5, 2023, 1826.37, 1737
6, 1985, 1796.22, 1709
7, 1993, 1780.36, 1589
8, 1947, 1742.13, 1589
9, 1926, 1710.28, 1569
10, 1885, 1652.59, 1551
11, 1904, 1605.39, 1551
12, 1655, 1573.43, 1464
13, 1639, 1550.94, 1464
14, 1727, 1535.89, 1464
15, 1680, 1512.14, 1454
16, 1654, 1489.71, 1454
17, 1649, 1473, 1399
18, 1606, 1459.16, 1399
19, 1711, 1445.33, 1399
20, 1546, 1417.33, 1397
21, 1684, 1410.38, 1384
22, 1615, 1407.91, 1361
23, 1643, 1407.85, 1361
24, 1664, 1397.2, 1361
25, 1596, 1378.41, 1355
26, 1572, 1372.57, 1342
27, 1571, 1371.47, 1280
28, 1593, 1359.26, 1255
29, 1505, 1329.66, 1255
30, 1508, 1304.66, 1252
31, 1358, 1269.15, 1252
32, 1433, 1260.83, 1237
33, 1499, 1259.92, 1227
34, 1414, 1250.47, 1227
35, 1462, 1246.1, 1212
36, 1482, 1240.97, 1212
37, 1497, 1238.19, 1190
38, 1444, 1219.21, 1190
39, 1441, 1215.82, 1190
40, 1390, 1211.01, 1190
41, 1470, 1205.23, 1190
42, 1451, 1201.97, 1190
43, 1468, 1198.05, 1179
44, 1363, 1195.56, 1179
45, 1426, 1202.11, 1179
46, 1419, 1193.87, 1179
47, 1470, 1194.46, 1179
48, 1474, 1195.08, 1178
49, 1401, 1189.34, 1178
50, 1353, 1184.12, 1173
51, 1400, 1186.73, 1173
52, 1437, 1187.88, 1173
53, 1462, 1184.52, 1105
54, 1379, 1181.5, 1105
55, 1427, 1179.67, 1100
56, 1414, 1158.86, 1100
57, 1390, 1114.14, 1097
58, 1308, 1114.2, 1097
59, 1321, 1106.39, 1090
60, 1378, 1114.35, 1087
61, 1311, 1102.73, 1087
62, 1197, 1094.13, 1087
63, 1237, 1094.57, 1087
64, 1388, 1105.41, 1068
65, 1372, 1100.67, 1068
66, 1330, 1096.48, 1068
67, 1348, 1088.91, 1068
68, 1318, 1077.33, 1043
69, 1362, 1075.41, 1043
70, 1329, 1075.16, 1043
71, 1163, 1052.06, 1040
72, 1342, 1060.88, 1040
73, 1274, 1054.96, 1040
74, 1313, 1050.88, 1040
75, 1329, 1054.12, 1040
76, 1381, 1047.24, 1034
77, 1246, 1051.58, 1034
78, 1239, 1050.51, 1034
79, 1223, 1047.73, 1034
80, 1221, 1041.73, 1034
81, 1275, 1046.69, 1034
82, 1295, 1037.48, 1016
83, 1325, 1046.24, 1016
84, 1238, 1037.34, 1016
85, 1235, 1038.87, 1015
86, 1303, 1025.31, 1015
87, 1322, 1029.28, 1013
88, 1269, 1029.1, 1013
89, 1155, 1024.1, 1013
90, 1297, 1024.99, 1013
91, 1290, 1029.13, 1013
92, 1268, 1027.27, 1013
93, 1260, 1024.89, 999
94, 1251, 1021.75, 999
95, 1281, 1028.13, 999
96, 1279, 1019.33, 999
97, 1300, 1010.35, 999
98, 1178, 1007.57, 999
99, 1249, 1009.03, 999
