0, 2383, 2143.51, 1845
1, 2295, 2051.78, 1845
2, 2257, 1992.58, 1737
3, 2301, 1942.33, 1737
4, 2174, 1870.95, 1681
5, 2171, 1824.23, 1648
6, 2104, 1791.82, 1641
7, 1958, 1736.09, 1523
8, 1953, 1694.44, 1523
9, 1911, 1675.5, 1523
10, 1894, 1655.93, 1454
11, 1864, 1603.21, 1424
12, 1800, 1538.57, 1396
13, 1732, 1496.93, 1396
14, 1704, 1459.52, 1386
15, 1562, 1422.35, 1382
16, 1562, 1408.93, 1374
17, 1607, 1395.09, 1360
18, 1514, 1384.8, 1324
19, 1546, 1388.03, 1324
20, 1587, 1380.06, 1311
21, 1577, 1375.98, 1304
22, 1552, 1337.38, 1282
23, 1626, 1329.95, 1280
24, 1460, 1314.37, 1280
25, 1553, 1305.5, 1266
26, 1489, 1299.58, 1258
27, 1513, 1295.79, 1244
28, 1501, 1284.03, 1240
29, 1488, 1274.54, 1200
30, 1487, 1258.76, 1200
31, 1358, 1240, 1185
32, 1611, 1222.54, 1176
33, 1447, 1212.19, 1176
34, 1411, 1204.4, 1173
35, 1482, 1194.76, 1168
36, 1304, 1186.72, 1147
37, 1405, 1183.56, 1147
38, 1387, 1172.62, 1142
39, 1334, 1165.55, 1142
40, 1338, 1156.87, 1136
41, 1389, 1151.33, 1120
42, 1391, 1159.63, 1115
43, 1322, 1155.47, 1115
44, 1352, 1150.84, 1115
45, 1380, 1143.71, 1092
46, 1328, 1133.01, 1092
47, 1414, 1133.61, 1092
48, 1337, 1124.3, 1076
49, 1442, 1111.19, 1076
50, 1329, 1112.66, 1076
51, 1327, 1109.54, 1061
52, 1251, 1108.64, 1056
53, 1265, 1091.9, 1056
54, 1248, 1082.91, 1054
55, 1352, 1103.01, 1049
56, 1326, 1101.64, 1041
57, 1293, 1085.43, 1019
58, 1248, 1082.47, 1019
59, 1345, 1079.93, 1015
60, 1477, 1074.94, 1004
61, 1327, 1064.09, 1004
62, 1338, 1038.88, 1004
63, 1149, 1023.38, 1004
64, 1312, 1021.7, 1004
65, 1278, 1015.71, 991
66, 1296, 1021.12, 991
67, 1187, 1012.1, 991
68, 1355, 1015.77, 991
69, 1261, 1010.63, 991
70, 1192, 1000.04, 991
71, 1145, 995.83, 991
72, 1224, 1001.1, 991
73, 1338, 1000, 991
74, 1221, 1005.98, 991
75, 1263, 1008.33, 991
76, 1163, 1001.24, 991
77, 1234, 1000.3, 991
78, 1270, 1001.84, 991
79, 1263, 1010.27, 991
80, 1239, 997.55, 989
81, 1299, 1010.64, 989
82, 1298, 1000.95, 989
83, 1239, 1006.28, 988
84, 1249, 1007.77, 988
85, 1233, 1007.22, 988
86, 1246, 1018.1, 987
87, 1260, 1019.12, 973
88, 1265, 1014.55, 947
89, 1219, 1010.42, 947
90, 1264, 1003.91, 947
91, 1207, 993.39, 947
92, 1329, 1001.24, 947
93, 1268, 1003.95, 947
94, 1253, 989.44, 947
95, 1278, 988.76, 947
96, 1208, 982.45, 947
97, 1351, 987.64, 947
98, 1213, 981.09, 947
99, 1100, 969.04, 947
