0, 1991, 1652.97, 1341
1, 1845, 1550.96, 1293
2, 1783, 1483.47, 1205
3, 1709, 1407.655, 1205
4, 1727, 1346.295, 1108
5, 1691, 1310.725, 1108
6, 1624, 1268.735, 1108
7, 1576, 1255.84, 1038
8, 1622, 1211.11, 978
9, 1509, 1165.885, 978
10, 1460, 1125.47, 918
11, 1403, 1083.355, 918
12, 1311, 1057.95, 916
13, 1341, 1032.385, 916
14, 1282, 997.395, 865
15, 1345, 985.08, 839
16, 1265, 962.115, 816
17, 1206, 948.985, 816
18, 1208, 918.27, 782
19, 1197, 900.865, 766
20, 1218, 874.28, 755
21, 1110, 844.68, 725
22, 1086, 816.705, 725
23, 1070, 793.69, 707
24, 1121, 774.63, 707
25, 1106, 762.33, 676
26, 1016, 745.65, 670
27, 1009, 733.62, 633
28, 1078, 733.95, 631
29, 1070, 714.86, 616
30, 984, 699.84, 616
31, 1077, 666.895, 595
32, 967, 644.15, 571
33, 917, 630.21, 566
34, 972, 627.445, 566
35, 947, 612.595, 566
36, 984, 595.145, 566
37, 871, 579.075, 563
38, 880, 583.045, 563
39, 869, 576.36, 563
40, 918, 581.285, 557
41, 894, 582.33, 557
42, 900, 579.835, 557
43, 944, 578.475, 556
44, 874, 574.115, 556
45, 863, 572.545, 554
46, 901, 574.915, 554
47, 982, 573.44, 554
48, 874, 572.525, 554
49, 868, 574.935, 553
50, 828, 570.885, 553
51, 889, 568.11, 553
52, 826, 565.37, 553
53, 939, 562.31, 553
54, 841, 570.73, 553
55, 871, 563.005, 553
56, 939, 569.725, 553
57, 849, 566.36, 553
58, 869, 565.79, 553
59, 893, 566.43, 553
60, 851, 567.845, 553
61, 871, 571.97, 553
62, 888, 566.345, 553
63, 871, 568.41, 553
64, 939, 572, 553
65, 862, 569.79, 553
66, 856, 565.01, 553
67, 878, 571.735, 553
68, 860, 571.335, 553
69, 873, 562.205, 553
70, 925, 570.205, 553
71, 827, 561.545, 553
72, 860, 574.87, 552
73, 853, 567.575, 552
74, 860, 569.88, 552
75, 809, 565.715, 546
76, 885, 571.97, 546
77, 840, 567.48, 546
78, 859, 567.395, 546
79, 922, 567.845, 546
80, 853, 569.87, 546
81, 918, 564.875, 546
82, 853, 561.7, 546
83, 901, 564.165, 546
84, 850, 560.875, 546
85, 853, 558.65, 546
86, 922, 556.435, 546
87, 838, 558.87, 546
88, 838, 559.825, 546
89, 916, 561.475, 546
90, 916, 559.115, 544
91, 862, 565.01, 544
92, 861, 559.85, 544
93, 819, 561.835, 544
94, 872, 557.305, 544
95, 843, 558.115, 544
96, 879, 556.78, 544
97, 884, 558.9, 544
98, 836, 559.2, 540
99, 899, 563.985, 540
