0, 1922, 1716.59, 1463
1, 1839, 1626.45, 1398
2, 1834, 1553.28, 1284
3, 1926, 1484.36, 1249
4, 1691, 1405.95, 1249
5, 1600, 1360.14, 1208
6, 1666, 1297.62, 1171
7, 1451, 1252.73, 1147
8, 1392, 1218.21, 1107
9, 1470, 1198.98, 1041
10, 1403, 1179.14, 1002
11, 1481, 1152.86, 931
12, 1367, 1093.78, 919
13, 1395, 1039.98, 850
14, 1277, 999.37, 845
15, 1289, 949.52, 801
16, 1238, 917.73, 769
17, 1135, 888.38, 769
18, 1145, 848.65, 751
19, 1138, 835.8, 751
20, 1107, 809.88, 736
21, 1110, 802.75, 736
22, 1017, 775.44, 730
23, 1056, 778.55, 714
24, 1051, 777.39, 714
25, 1031, 759.09, 714
26, 1059, 748.75, 702
27, 1044, 749.85, 689
28, 1007, 730.5, 689
29, 1060, 746.05, 689
30, 1057, 744.89, 677
31, 987, 725.23, 677
32, 972, 712.5, 677
33, 1090, 713.7, 677
34, 998, 706.85, 668
35, 1047, 704.49, 668
36, 1089, 700.19, 668
37, 985, 699.34, 668
38, 963, 692.67, 668
39, 940, 689.87, 668
40, 980, 695.54, 660
41, 980, 700.41, 660
42, 966, 702.77, 660
43, 963, 695.35, 660
44, 1081, 690.93, 660
45, 1028, 684.86, 656
46, 1038, 698.87, 654
47, 960, 687.15, 650
48, 1024, 687.69, 625
49, 1045, 681.35, 625
50, 1032, 683.42, 625
51, 899, 669.64, 619
52, 954, 675.13, 607
53, 1024, 659.15, 607
54, 1028, 655.18, 607
55, 1010, 634.36, 607
56, 929, 640.62, 607
57, 881, 635.96, 607
58, 944, 635.81, 607
59, 899, 634.39, 607
60, 930, 631.53, 607
61, 916, 638.36, 607
62, 886, 640.43, 607
63, 950, 636.5, 607
64, 991, 633.89, 604
65, 1031, 633.33, 604
66, 979, 642.72, 593
67, 950, 633.68, 593
68, 939, 637.87, 591
69, 977, 635.27, 580
70, 901, 613.2, 580
71, 876, 620.66, 580
72, 822, 603.11, 580
73, 852, 606.49, 580
74, 863, 599.56, 580
75, 953, 607.46, 580
76, 865, 595.83, 580
77, 946, 615.78, 580
78, 1000, 616.61, 580
79, 888, 609.66, 580
80, 961, 613.95, 580
81, 948, 611.68, 580
82, 997, 611.88, 580
83, 902, 603.19, 580
84, 887, 611.63, 580
85, 833, 602.12, 580
86, 955, 612.79, 580
87, 870, 603.35, 580
88, 862, 604.13, 580
89, 863, 604.67, 580
90, 896, 603.22, 580
91, 997, 616.34, 580
92, 1000, 621.18, 580
93, 892, 613.52, 580
94, 993, 620.67, 580
95, 895, 616.45, 580
96, 892, 616.88, 580
97, 997, 611.55, 580
98, 895, 613.47, 580
99, 950, 611.01, 580
