0, 3015, 2636.3, 2401
1, 2675, 2502.93, 2401
2, 2627, 2434.05, 2365
3, 2586, 2405.89, 2178
4, 2553, 2389.64, 2178
5, 2502, 2351.57, 2178
6, 2532, 2258.56, 2163
7, 2352, 2187.81, 2163
8, 2277, 2174.65, 2051
9, 2304, 2153.75, 2037
10, 2291, 2111.46, 2037
11, 2169, 2058.9, 2013
12, 2190, 2051.51, 2013
13, 2106, 2037.62, 2013
14, 2188, 2036.81, 1998
15, 2167, 2019.91, 1998
16, 2114, 2010.39, 1922
17, 2192, 1997.35, 1922
18, 2158, 1972.76, 1922
19, 1999, 1930.8, 1874
20, 2061, 1921.54, 1874
21, 2070, 1909.11, 1835
22, 2029, 1880.03, 1774
23, 2058, 1861.59, 1774
24, 2009, 1822.01, 1774
25, 1980, 1790.13, 1750
26, 1915, 1775.66, 1747
27, 1864, 1767.8, 1747
28, 1929, 1761.77, 1747
29, 2060, 1757.71, 1747
30, 1922, 1758.08, 1692
31, 1914, 1753.93, 1686
32, 1906, 1739.95, 1686
33, 1920, 1708.28, 1676
34, 1892, 1698.37, 1676
35, 1841, 1696.15, 1670
36, 1832, 1688.87, 1666
37, 1876, 1681.38, 1646
38, 1906, 1672.45, 1646
39, 1808, 1668.5, 1646
40, 1882, 1662.99, 1602
41, 1777, 1649.75, 1602
42, 1773, 1634.05, 1602
43, 1764, 1613.93, 1602
44, 1797, 1615.28, 1510
45, 1770, 1605.16, 1510
46, 1842, 1574.26, 1510
47, 1728, 1522.76, 1486
48, 1744, 1513.73, 1485
49, 1753, 1515.89, 1485
50, 1680, 1495.39, 1466
51, 1699, 1490.26, 1448
52, 1649, 1486.3, 1446
53, 1622, 1476.76, 1446
54, 1627, 1463.8, 1445
55, 1659, 1461.36, 1445
56, 1541, 1450.69, 1429
57, 1634, 1452.44, 1429
58, 1626, 1448.62, 1422
59, 1636, 1435.62, 1422
60, 1613, 1434.59, 1422
61, 1633, 1434.97, 1422
62, 1590, 1433.96, 1417
63, 1745, 1439.76, 1417
64, 1593, 1426.6, 1417
65, 1635, 1428.37, 1411
66, 1560, 1419.54, 1411
67, 1605, 1424.97, 1407
68, 1662, 1420.78, 1407
69, 1582, 1421.71, 1407
70, 1583, 1415.84, 1407
71, 1535, 1409.26, 1401
72, 1566, 1413.33, 1401
73, 1577, 1414.54, 1401
74, 1618, 1417.72, 1401
75, 1568, 1415.22, 1401
76, 1693, 1420.16, 1401
77, 1714, 1420.49, 1362
78, 1597, 1410.72, 1362
79, 1611, 1405.68, 1362
80, 1567, 1381.93, 1334
81, 1559, 1370.4, 1334
82, 1515, 1364.57, 1334
83, 1470, 1355.94, 1329
84, 1543, 1346.48, 1318
85, 1546, 1342.2, 1318
86, 1555, 1345.68, 1318
87, 1603, 1341.19, 1308
88, 1592, 1336.77, 1308
89, 1411, 1322.09, 1308
90, 1554, 1327.74, 1308
91, 1545, 1319.62, 1308
92, 1470, 1312.48, 1308
93, 1544, 1317.34, 1308
94, 1562, 1316.4, 1308
95, 1532, 1316.31, 1308
96, 1394, 1309.4, 1308
97, 1486, 1320.35, 1308
98, 1449, 1311.89, 1306
99, 1532, 1315.49, 1306
