0, 2154, 1688.123, 1337
1, 1976, 1586.572, 1232
2, 1886, 1512.723, 1191
3, 1783, 1453.08, 1075
4, 1771, 1390.936, 1075
5, 1787, 1331.217, 1049
6, 1638, 1272.515, 1014
7, 1585, 1217.15, 947
8, 1596, 1174.527, 932
9, 1517, 1142.148, 872
10, 1526, 1105.884, 872
11, 1406, 1071.154, 836
12, 1444, 1028.395, 784
13, 1381, 996.615, 719
14, 1359, 955.162, 719
15, 1225, 920.529, 714
16, 1318, 881.507, 711
17, 1177, 850.691, 691
18, 1220, 818.278, 664
19, 1296, 789.48, 609
20, 1132, 760.446, 609
21, 1025, 723.113, 601
22, 1076, 696.16, 580
23, 1067, 665.76, 538
24, 1101, 635.563, 538
25, 906, 604.741, 512
26, 933, 586, 490
27, 959, 565.83, 478
28, 911, 544.284, 478
29, 920, 525.231, 476
30, 917, 509.711, 470
31, 921, 494.905, 466
32, 859, 494.095, 466
33, 841, 489.852, 466
34, 862, 486.866, 463
35, 882, 485.343, 463
36, 843, 483.51, 463
37, 893, 485.578, 463
38, 931, 483.899, 463
39, 890, 480.895, 463
40, 885, 479.97, 463
41, 898, 479.945, 463
42, 898, 480.794, 463
43, 849, 483.443, 463
44, 831, 479.295, 458
45, 885, 479.06, 458
46, 885, 483.851, 458
47, 863, 480.316, 458
48, 890, 481.748, 458
49, 950, 479.437, 446
50, 880, 472.344, 446
51, 885, 473.696, 446
52, 885, 474.599, 446
53, 893, 470.024, 446
54, 873, 464.736, 446
55, 832, 461.739, 446
56, 881, 463.036, 446
57, 838, 460.109, 446
58, 881, 464.22, 446
59, 838, 462.893, 446
60, 868, 459.584, 446
61, 881, 466.36, 446
62, 862, 463.695, 446
63, 873, 463.333, 446
64, 821, 461.633, 446
65, 873, 459.661, 446
66, 873, 460.358, 446
67, 792, 464.238, 446
68, 873, 463.286, 446
69, 832, 460.131, 446
70, 881, 459.862, 446
71, 822, 462.573, 446
72, 862, 465.419, 446
73, 881, 464.231, 446
74, 832, 461.408, 446
75, 873, 460.547, 446
76, 838, 462.996, 446
77, 816, 464.496, 446
78, 832, 462.573, 446
79, 785, 461.654, 446
80, 822, 463.56, 446
81, 838, 463.464, 446
82, 873, 463.934, 446
83, 832, 464.794, 446
84, 838, 465.359, 446
85, 868, 460.448, 446
86, 881, 464.318, 446
87, 829, 461.507, 446
88, 862, 464.838, 446
89, 832, 466.96, 446
90, 814, 462.347, 446
91, 815, 464.52, 446
92, 881, 462.831, 446
93, 838, 466.269, 446
94, 873, 460.385, 446
95, 838, 462.485, 446
96, 829, 461.082, 446
97, 862, 462.793, 446
98, 881, 463.351, 446
99, 868, 463.659, 446
