0, 2261, 2199.5, 2076
1, 2183, 2102.6, 2066
2, 2252, 2082.3, 1994
3, 2209, 2052, 1985
4, 2070, 1997.3, 1945
5, 2022, 1961.9, 1945
6, 2025, 1953, 1945
7, 1945, 1945, 1945
8, 1959, 1946.4, 1945
9, 1973, 1947.8, 1945
10, 1945, 1942.8, 1923
11, 2019, 1945.2, 1923
12, 1939, 1924.3, 1920
13, 1923, 1921.2, 1920
14, 1920, 1920, 1920
15, 1920, 1920, 1920
16, 1920, 1914.8, 1868
17, 2135, 1953.1, 1863
18, 1979, 1889.8, 1863
19, 2017, 1894.1, 1847
20, 1883, 1863.1, 1846
21, 1847, 1844.9, 1833
22, 1906, 1846, 1781
23, 1975, 1825.5, 1757
24, 1781, 1772.1, 1740
25, 1835, 1755.2, 1729
26, 1806, 1748.2, 1723
27, 1876, 1771.4, 1723
28, 1723, 1723, 1723
29, 1723, 1723, 1723
30, 1723, 1717.6, 1670
31, 1784, 1714.3, 1670
32, 1687, 1671.7, 1670
33, 1670, 1670, 1670
34, 1670, 1670, 1670
35, 1740, 1680.9, 1670
36, 1743, 1682.8, 1670
37, 1860, 1691.6, 1657
38, 1670, 1652, 1601
39, 1657, 1629.8, 1601
40, 1858, 1629.7, 1601
41, 1601, 1593, 1546
42, 1670, 1592.2, 1531
43, 1700, 1595.2, 1517
44, 1621, 1553.2, 1517
45, 1533, 1518.6, 1517
46, 1743, 1551.7, 1517
47, 1606, 1527.7, 1517
48, 1564, 1521.7, 1517
49, 1517, 1517, 1517
50, 1573, 1525.2, 1517
51, 1691, 1534.4, 1517
52, 1569, 1522.2, 1517
53, 1517, 1517, 1517
54, 1517, 1517, 1517
55, 1517, 1517, 1517
56, 1649, 1530.2, 1517
57, 1527, 1518, 1517
58, 1536, 1518.9, 1517
59, 1517, 1517, 1517
60, 1629, 1524.3, 1478
61, 1529, 1502.6, 1478
62, 1573, 1491.4, 1478
63, 1583, 1501.4, 1478
64, 1614, 1491.6, 1478
65, 1503, 1480.5, 1478
66, 1478, 1478, 1478
67, 1478, 1478, 1478
68, 1478, 1478, 1478
69, 1721, 1499.3, 1454
70, 1524, 1471.5, 1454
71, 1643, 1470.5, 1430
72, 1588, 1446.5, 1380
73, 1675, 1435.4, 1380
74, 1575, 1399.5, 1380
75, 1461, 1388.1, 1380
76, 1380, 1380, 1380
77, 1387, 1380.7, 1380
78, 1569, 1401.4, 1380
79, 1380, 1380, 1380
80, 1380, 1380, 1380
81, 1413, 1383.3, 1380
82, 1456, 1383.1, 1335
83, 1520, 1376.6, 1330
84, 1427, 1343.6, 1330
85, 1471, 1360.6, 1330
86, 1533, 1350.3, 1330
87, 1422, 1339.2, 1330
88, 1353, 1332.3, 1330
89, 1330, 1330, 1330
90, 1542, 1377, 1330
91, 1330, 1330, 1330
92, 1513, 1348.3, 1330
93, 1330, 1330, 1330
94, 1488, 1345.8, 1330
95, 1330, 1330, 1330
96, 1387, 1335.7, 1330
97, 1348, 1331.8, 1330
98, 1564, 1364.4, 1330
99, 1368, 1333.8, 1330
