0, 2420, 2150.1, 1860
1, 2306, 2049.25, 1798
2, 2336, 1982.02, 1742
3, 2323, 1905.49, 1688
4, 2099, 1830.72, 1595
5, 2048, 1779.11, 1559
6, 1995, 1717.18, 1521
7, 1926, 1646.75, 1521
8, 1811, 1583.62, 1494
9, 1774, 1575.99, 1494
10, 1792, 1546.12, 1477
11, 1710, 1509.95, 1351
12, 1696, 1501.34, 1351
13, 1697, 1485.52, 1342
14, 1713, 1432.11, 1336
15, 1611, 1373.03, 1311
16, 1471, 1351.58, 1311
17, 1585, 1354.37, 1295
18, 1461, 1334.67, 1295
19, 1540, 1332.75, 1269
20, 1543, 1318.98, 1269
21, 1575, 1326.81, 1256
22, 1544, 1314.56, 1256
23, 1542, 1290.03, 1253
24, 1471, 1275.53, 1225
25, 1444, 1266.41, 1225
26, 1528, 1256.77, 1220
27, 1445, 1239.11, 1193
28, 1441, 1239.88, 1193
29, 1455, 1233.96, 1193
30, 1479, 1228.48, 1188
31, 1403, 1219.35, 1188
32, 1501, 1225.89, 1188
33, 1378, 1217.93, 1181
34, 1472, 1229.09, 1178
35, 1383, 1216.56, 1178
36, 1467, 1212.58, 1159
37, 1379, 1195.9, 1159
38, 1471, 1190.59, 1153
39, 1545, 1181.97, 1153
40, 1337, 1170.37, 1146
41, 1383, 1172.39, 1134
42, 1409, 1181.74, 1134
43, 1376, 1166.28, 1128
44, 1485, 1169.53, 1127
45, 1523, 1163.49, 1127
46, 1441, 1147.28, 1116
47, 1316, 1136.12, 1111
48, 1351, 1136.48, 1110
49, 1325, 1121.83, 1110
50, 1413, 1121.49, 1096
51, 1307, 1114.4, 1072
52, 1349, 1115.49, 1068
53, 1345, 1108.67, 1058
54, 1341, 1086.67, 1050
55, 1255, 1074.42, 1047
56, 1300, 1071.11, 1018
57, 1283, 1070.81, 1018
58, 1314, 1061.12, 1017
59, 1235, 1046.62, 1015
60, 1316, 1032.83, 1015
61, 1290, 1035.28, 1015
62, 1280, 1030.12, 1015
63, 1155, 1022.91, 1015
64, 1217, 1025.78, 1015
65, 1233, 1028.49, 1015
66, 1284, 1027.88, 991
67, 1236, 1027.34, 991
68, 1188, 1026.09, 991
69, 1189, 1009.33, 990
70, 1274, 1001.77, 990
71, 1336, 1023.03, 990
72, 1229, 1009.17, 983
73, 1171, 999.43, 983
74, 1284, 1005.33, 983
75, 1267, 1022.43, 983
76, 1222, 1000.86, 983
77, 1246, 998.54, 977
78, 1200, 996.75, 977
79, 1164, 992.2, 977
80, 1239, 1004.01, 966
81, 1295, 996.67, 966
82, 1212, 988.83, 966
83, 1259, 994.08, 966
84, 1243, 983.29, 965
85, 1108, 970.32, 965
86, 1235, 982.09, 965
87, 1178, 977.32, 965
88, 1257, 977.21, 965
89, 1224, 976.47, 919
90, 1206, 979.3, 919
91, 1235, 972.28, 919
92, 1212, 976.21, 919
93, 1150, 971.52, 916
94, 1253, 943.54, 916
95, 1234, 936.29, 916
96, 1139, 927.14, 916
97, 1203, 930.3, 916
98, 1163, 923.84, 916
99, 1182, 924.91, 916
0, 2572, 2159.47, 1851
1, 2459, 2049.86, 1775
2, 2325, 1960.33, 1611
3, 2247, 1889.39, 1496
4, 2096, 1774.43, 1496
5, 1894, 1685.55, 1496
6, 1882, 1628.84, 1496
7, 1853, 1625.84, 1461
8, 1839, 1617.27, 1461
9, 1828, 1601.98, 1461
10, 1785, 1562.2, 1441
11, 1737, 1513.88, 1414
12, 1621, 1475.79, 1392
13, 1646, 1459.51, 1392
14, 1747, 1452.31, 1380
15, 1766, 1428.72, 1345
16, 1514, 1393.77, 1345
17, 1619, 1388.35, 1297
18, 1647, 1380.1, 1297
19, 1509, 1347.62, 1297
20, 1525, 1342.91, 1297
21, 1566, 1334.2, 1297
22, 1479, 1326.12, 1297
23, 1504, 1327.04, 1272
24, 1480, 1316.83, 1272
25, 1572, 1315.27, 1263
26, 1562, 1293.5, 1233
27, 1494, 1283.02, 1233
28, 1466, 1270.56, 1233
29, 1496, 1263.53, 1209
30, 1449, 1250.13, 1195
31, 1409, 1236.75, 1174
32, 1382, 1226.4, 1169
33, 1502, 1220.99, 1160
34, 1478, 1201.17, 1160
35, 1367, 1188.1, 1124
36, 1413, 1181.69, 1124
37, 1409, 1175.6, 1124
38, 1352, 1174.02, 1122
39, 1438, 1165.61, 1103
40, 1324, 1152.84, 1103
41, 1413, 1142.58, 1098
42, 1372, 1122.44, 1098
43, 1342, 1114.24, 1085
44, 1341, 1114.17, 1085
45, 1445, 1109.45, 1085
46, 1333, 1099.29, 1073
47, 1287, 1094.14, 1073
48, 1357, 1099.43, 1073
49, 1266, 1094.81, 1073
50, 1311, 1082.16, 1073
51, 1262, 1076.93, 1073
52, 1295, 1084.37, 1073
53, 1294, 1082.62, 1073
54, 1340, 1087.03, 1067
55, 1351, 1085.35, 1067
56, 1399, 1089.31, 1060
57, 1244, 1090.79, 1060
58, 1305, 1083.12, 1060
59, 1340, 1082.98, 1043
60, 1364, 1082.93, 1043
61, 1328, 1078.62, 1043
62, 1375, 1089.23, 1036
63, 1324, 1087.51, 1024
64, 1410, 1063.54, 1024
65, 1318, 1055.78, 1017
66, 1342, 1044.04, 1009
67, 1342, 1036.43, 999
68, 1198, 1027.1, 999
69, 1306, 1037.46, 999
70, 1238, 1045.69, 999
71, 1187, 1026.82, 961
72, 1137, 1014.59, 961
73, 1192, 1013.01, 961
74, 1396, 1010.65, 941
75, 1181, 974.23, 941
76, 1194, 967.01, 941
77, 1055, 950.33, 930
78, 1206, 952.71, 930
79, 1185, 950.93, 930
80, 1218, 951.96, 930
81, 1225, 942.44, 930
82, 1120, 936.38, 930
83, 1243, 944.89, 930
84, 1181, 938.69, 930
85, 1163, 941.77, 930
86, 1194, 950, 930
87, 1177, 947.02, 914
88, 1234, 950.09, 914
89, 1149, 934.92, 914
90, 1116, 938.74, 914
91, 1158, 925.61, 914
92, 1136, 927.5, 914
93, 1136, 922.02, 914
94, 1215, 919.46, 914
95, 1167, 927.83, 914
96, 1186, 929.6, 914
97, 1119, 926.37, 914
98, 1185, 924.21, 906
99, 1147, 930.03, 906
0, 2575, 2155.22, 1851
1, 2381, 2040.18, 1832
2, 2305, 1984.43, 1724
3, 2311, 1930.91, 1699
4, 2214, 1870.24, 1627
5, 2036, 1802.21, 1503
6, 2105, 1745.45, 1503
7, 1947, 1706.38, 1468
8, 2002, 1645.62, 1468
9, 1818, 1571.23, 1468
10, 1903, 1520.46, 1468
11, 1807, 1497.17, 1456
12, 1734, 1491.66, 1397
13, 1670, 1469.45, 1395
14, 1585, 1454.03, 1360
15, 1583, 1424.75, 1343
16, 1672, 1399.74, 1341
17, 1606, 1370.91, 1305
18, 1495, 1351.78, 1305
19, 1535, 1341.14, 1288
20, 1518, 1334.78, 1278
21, 1485, 1318.56, 1231
22, 1439, 1296.98, 1220
23, 1565, 1293.89, 1220
24, 1477, 1270.04, 1220
25, 1598, 1262.81, 1182
26, 1397, 1237.18, 1182
27, 1385, 1231.25, 1146
28, 1442, 1230.89, 1146
29, 1484, 1207.02, 1146
30, 1428, 1192, 1145
31, 1423, 1182.8, 1118
32, 1398, 1170.39, 1118
33, 1299, 1149.41, 1118
34, 1438, 1141.95, 1115
35, 1413, 1127.81, 1115
36, 1196, 1119.42, 1099
37, 1409, 1133.06, 1099
38, 1460, 1130.64, 1096
39, 1327, 1121.17, 1093
40, 1264, 1107.86, 1088
41, 1244, 1106.28, 1085
42, 1289, 1100.56, 1083
43, 1272, 1096.77, 1070
44, 1420, 1098.58, 1063
45, 1397, 1098.7, 1063
46, 1338, 1107.07, 1063
47, 1333, 1082.93, 1063
48, 1357, 1082.31, 1061
49, 1359, 1080.41, 1061
50, 1401, 1076.09, 1061
51, 1296, 1071.85, 1048
52, 1231, 1070.82, 1048
53, 1307, 1074.38, 1038
54, 1214, 1065.76, 1038
55, 1298, 1061.49, 1015
56, 1245, 1064.69, 1015
57, 1327, 1070.78, 988
58, 1387, 1053.26, 988
59, 1395, 1046.63, 988
60, 1313, 1031.88, 988
61, 1281, 1002.56, 988
62, 1212, 999.38, 980
63, 1266, 1000.02, 980
64, 1141, 998.34, 980
65, 1337, 1005.26, 980
66, 1249, 991.68, 980
67, 1241, 993.11, 980
68, 1342, 991.27, 980
69, 1178, 983.93, 972
70, 1308, 992.91, 972
71, 1195, 1000.5, 972
72, 1294, 998.44, 972
73, 1208, 988.09, 972
74, 1159, 984.22, 972
75, 1227, 979.83, 972
76, 1330, 990.32, 972
77, 1203, 977.37, 972
78, 1263, 984.77, 966
79, 1128, 976.9, 966
80, 1195, 995.98, 961
81, 1238, 1002.12, 956
82, 1196, 983.19, 956
83, 1246, 984.62, 955
84, 1295, 978.98, 953
85, 1209, 981.29, 927
86, 1184, 986.16, 927
87, 1272, 963.35, 927
88, 1206, 959.49, 927
89, 1253, 964.21, 923
90, 1285, 983.85, 923
91, 1289, 958.66, 923
92, 1269, 940.42, 923
93, 1163, 939.31, 921
94, 1150, 932.96, 921
95, 1189, 930.04, 921
96, 1205, 936.19, 921
97, 1155, 933.06, 913
98, 1279, 932.31, 907
99, 1199, 926.74, 907
